2015-12-14 15:41:40,111.853,8
2015-12-14 15:41:41,111.850,25
2015-12-14 15:41:41,111.855,100
2015-12-14 15:41:43,111.855,200
2015-12-14 15:41:44,111.855,100
2015-12-14 15:41:46,111.855,100
2015-12-14 15:41:47,111.860,105
2015-12-14 15:41:49,111.850,4
2015-12-14 15:41:49,111.855,100
2015-12-14 15:41:50,111.850,23
2015-12-14 15:41:51,111.860,11
2015-12-14 15:41:51,111.855,100
2015-12-14 15:41:53,111.855,100
2015-12-14 15:41:53,111.856,515
2015-12-14 15:41:54,111.850,100
2015-12-14 15:41:57,111.855,100
2015-12-14 15:41:58,111.855,100
2015-12-14 15:41:59,111.859,50
2015-12-14 15:42:00,111.860,1
2015-12-14 15:42:00,111.856,295
2015-12-14 15:42:01,111.860,100
2015-12-14 15:42:02,111.880,1
2015-12-14 15:42:03,111.880,100
2015-12-14 15:42:04,111.880,100
2015-12-14 15:42:05,111.886,1500
2015-12-14 15:42:07,111.890,100
2015-12-14 15:42:08,111.900,100
2015-12-14 15:42:09,111.908,200
2015-12-14 15:42:09,111.901,100
2015-12-14 15:42:10,111.920,600
2015-12-14 15:42:10,111.918,5
2015-12-14 15:42:11,111.930,100
2015-12-14 15:42:13,111.935,100
2015-12-14 15:42:14,111.940,39
2015-12-14 15:42:16,111.940,100
2015-12-14 15:42:17,111.955,100
2015-12-14 15:42:18,111.950,3
2015-12-14 15:42:18,111.960,15
2015-12-14 15:42:19,111.950,80
2015-12-14 15:42:20,111.960,100
2015-12-14 15:42:21,111.951,400
2015-12-14 15:42:23,111.950,200
2015-12-14 15:42:24,111.955,74
2015-12-14 15:42:25,111.960,100
2015-12-14 15:42:25,111.970,100
2015-12-14 15:42:27,111.980,14
2015-12-14 15:42:29,111.975,100
2015-12-14 15:42:31,111.970,300
2015-12-14 15:42:32,111.980,100
2015-12-14 15:42:32,111.979,5
2015-12-14 15:42:33,111.975,500
2015-12-14 15:42:34,111.960,68
2015-12-14 15:42:35,111.970,50
2015-12-14 15:42:36,111.965,100
2015-12-14 15:42:38,111.950,100
2015-12-14 15:42:39,111.940,100
2015-12-14 15:42:40,111.938,50
2015-12-14 15:42:41,111.940,100
2015-12-14 15:42:42,111.950,36
2015-12-14 15:42:43,111.950,80
2015-12-14 15:42:43,111.945,300
2015-12-14 15:42:44,111.946,500
2015-12-14 15:42:45,111.942,200
2015-12-14 15:42:46,111.940,100
2015-12-14 15:42:46,111.945,100
2015-12-14 15:42:48,111.950,150
2015-12-14 15:42:49,111.945,100
2015-12-14 15:42:50,111.940,100
2015-12-14 15:42:52,111.940,15
2015-12-14 15:42:53,111.950,100
2015-12-14 15:42:56,111.940,4
2015-12-14 15:42:57,111.949,20
2015-12-14 15:43:00,111.945,100
2015-12-14 15:43:01,111.940,100
2015-12-14 15:43:02,111.940,140
2015-12-14 15:43:02,111.940,100
2015-12-14 15:43:03,111.940,25
2015-12-14 15:43:04,111.940,400
2015-12-14 15:43:05,111.940,100
2015-12-14 15:43:05,111.950,100
2015-12-14 15:43:06,111.960,90
2015-12-14 15:43:07,111.955,100
2015-12-14 15:43:08,111.955,100
2015-12-14 15:43:09,111.955,100
2015-12-14 15:43:10,111.965,100
2015-12-14 15:43:10,111.970,68
2015-12-14 15:43:11,111.975,200
2015-12-14 15:43:12,111.970,65
2015-12-14 15:43:13,111.975,100
2015-12-14 15:43:13,111.970,100
2015-12-14 15:43:14,111.975,100
2015-12-14 15:43:15,111.975,100
2015-12-14 15:43:16,111.980,5
2015-12-14 15:43:17,111.974,1500
2015-12-14 15:43:17,111.975,100
2015-12-14 15:43:18,111.970,100
2015-12-14 15:43:18,111.980,9
2015-12-14 15:43:19,111.970,100
2015-12-14 15:43:20,111.975,100
2015-12-14 15:43:20,111.975,100
2015-12-14 15:43:21,111.975,100
2015-12-14 15:43:21,111.979,100
2015-12-14 15:43:22,111.975,100
2015-12-14 15:43:22,111.980,15
2015-12-14 15:43:23,111.975,100
2015-12-14 15:43:24,111.970,100
2015-12-14 15:43:25,111.970,100
2015-12-14 15:43:25,111.970,100
2015-12-14 15:43:26,111.979,5
2015-12-14 15:43:26,111.970,29
2015-12-14 15:43:27,111.970,50
2015-12-14 15:43:28,111.975,200
2015-12-14 15:43:31,111.970,100
2015-12-14 15:43:31,111.975,100
2015-12-14 15:43:32,111.960,100
2015-12-14 15:43:32,111.965,37
2015-12-14 15:43:33,111.960,100
2015-12-14 15:43:34,111.970,100
2015-12-14 15:43:34,111.960,200
2015-12-14 15:43:35,111.969,3
2015-12-14 15:43:36,111.952,20
2015-12-14 15:43:37,111.940,700
2015-12-14 15:43:40,111.934,100
2015-12-14 15:43:40,111.910,100
2015-12-14 15:43:42,111.905,100
2015-12-14 15:43:43,111.880,250
2015-12-14 15:43:46,111.880,300
2015-12-14 15:43:47,111.886,700
2015-12-14 15:43:48,111.870,200
2015-12-14 15:43:50,111.880,100
2015-12-14 15:43:51,111.880,50
2015-12-14 15:43:52,111.880,100
2015-12-14 15:43:53,111.885,150
2015-12-14 15:43:53,111.880,11
2015-12-14 15:43:54,111.870,100
2015-12-14 15:43:55,111.876,266
2015-12-14 15:43:58,111.870,300
2015-12-14 15:43:59,111.860,16
2015-12-14 15:44:00,111.870,100
2015-12-14 15:44:00,111.865,1
2015-12-14 15:44:01,111.845,200
2015-12-14 15:44:02,111.830,100
2015-12-14 15:44:02,111.831,100
2015-12-14 15:44:03,111.849,125
2015-12-14 15:44:05,111.830,22
2015-12-14 15:44:08,111.800,5
2015-12-14 15:44:08,111.801,920
2015-12-14 15:44:09,111.800,100
2015-12-14 15:44:09,111.810,100
2015-12-14 15:44:10,111.817,50
2015-12-14 15:44:11,111.811,100
2015-12-14 15:44:11,111.810,100
2015-12-14 15:44:12,111.815,200
2015-12-14 15:44:12,111.805,50
2015-12-14 15:44:13,111.780,1617
2015-12-14 15:44:13,111.789,700
2015-12-14 15:44:14,111.770,1
2015-12-14 15:44:18,111.770,100
2015-12-14 15:44:19,111.771,16
2015-12-14 15:44:19,111.765,100
2015-12-14 15:44:20,111.760,100
2015-12-14 15:44:20,111.740,100
2015-12-14 15:44:21,111.750,60
2015-12-14 15:44:22,111.750,7
2015-12-14 15:44:23,111.749,1500
2015-12-14 15:44:24,111.730,90
2015-12-14 15:44:24,111.720,200
2015-12-14 15:44:26,111.720,100
2015-12-14 15:44:27,111.735,100
2015-12-14 15:44:28,111.740,40
2015-12-14 15:44:28,111.745,300
2015-12-14 15:44:31,111.740,500
2015-12-14 15:44:31,111.745,100
2015-12-14 15:44:32,111.745,100
2015-12-14 15:44:33,111.750,100
2015-12-14 15:44:34,111.740,435
2015-12-14 15:44:35,111.740,250
2015-12-14 15:44:36,111.740,100
2015-12-14 15:44:37,111.745,100
2015-12-14 15:44:39,111.740,100
2015-12-14 15:44:41,111.740,100
2015-12-14 15:44:41,111.750,59
2015-12-14 15:44:42,111.750,94
2015-12-14 15:44:42,111.740,100
