2015-12-14 15:41:40,27.4 ,8
2015-12-14 15:41:41,27.39,25
2015-12-14 15:41:41,27.38,100
2015-12-14 15:41:43,27.37,200
2015-12-14 15:41:44,27.36,100
2015-12-14 15:41:46,27.35,100
2015-12-14 15:41:47,27.34,105
2015-12-14 15:41:49,27.33,4
2015-12-14 15:41:49,27.32,100
2015-12-14 15:41:50,27.31,23
2015-12-14 15:41:51,27.3 ,11
2015-12-14 15:41:51,27.29,100
2015-12-14 15:41:53,27.28,100
2015-12-14 15:41:53,27.27,515
2015-12-14 15:41:54,27.26,100
2015-12-14 15:41:57,27.25,100
2015-12-14 15:41:58,27.24,100
2015-12-14 15:41:59,27.23,50
2015-12-14 15:42:00,27.22,1
2015-12-14 15:42:00,27.21,295
2015-12-14 15:42:01,27.2 ,100
2015-12-14 15:42:02,27.19,1
2015-12-14 15:42:03,27.18,100
2015-12-14 15:42:04,27.17,100
2015-12-14 15:42:05,27.16,1500
2015-12-14 15:42:07,27.15,100
2015-12-14 15:42:08,27.14,100
2015-12-14 15:42:09,27.13,200
2015-12-14 15:42:09,27.12,100
2015-12-14 15:42:10,27.11,600
2015-12-14 15:42:10,27.1 ,5
2015-12-14 15:42:11,27.09,100
2015-12-14 15:42:13,27.08,100
2015-12-14 15:42:14,27.07,39
2015-12-14 15:42:16,27.06,100
2015-12-14 15:42:17,27.05,100
2015-12-14 15:42:18,27.04,3
2015-12-14 15:42:18,27.03,15
2015-12-14 15:42:19,27.02,80
2015-12-14 15:42:20,27.01,100
2015-12-14 15:42:21,27   ,400
2015-12-14 15:42:23,26.99,200
2015-12-14 15:42:24,26.98,74
2015-12-14 15:42:25,26.97,100
2015-12-14 15:42:25,26.96,100
2015-12-14 15:42:27,26.95,14
2015-12-14 15:42:29,26.94,100
2015-12-14 15:42:31,26.93,300
2015-12-14 15:42:32,26.92,100
2015-12-14 15:42:32,26.91,5
2015-12-14 15:42:33,26.9 ,500
2015-12-14 15:42:34,26.89,68
2015-12-14 15:42:35,26.88,50
2015-12-14 15:42:36,26.87,100
2015-12-14 15:42:38,26.86,100
2015-12-14 15:42:39,26.85,100
2015-12-14 15:42:40,26.84,50
2015-12-14 15:42:41,26.83,100
2015-12-14 15:42:42,26.82,36
2015-12-14 15:42:43,26.81,80
2015-12-14 15:42:43,26.8 ,300
2015-12-14 15:42:44,26.79,500
2015-12-14 15:42:45,26.78,200
2015-12-14 15:42:46,26.77,100
2015-12-14 15:42:46,26.76,100
2015-12-14 15:42:48,26.75,150
2015-12-14 15:42:49,26.74,100
2015-12-14 15:42:50,26.73,100
2015-12-14 15:42:52,26.72,15
2015-12-14 15:42:53,26.71,100
2015-12-14 15:42:56,26.7 ,4
2015-12-14 15:42:57,26.69,20
2015-12-14 15:43:00,26.68,100
2015-12-14 15:43:01,26.67,100
2015-12-14 15:43:02,26.66,140
2015-12-14 15:43:02,26.65,100
2015-12-14 15:43:03,26.64,25
2015-12-14 15:43:04,26.63,400
2015-12-14 15:43:05,26.62,100
2015-12-14 15:43:05,26.61,100
2015-12-14 15:43:06,26.6 ,90
2015-12-14 15:43:07,26.59,100
2015-12-14 15:43:08,26.58,100
2015-12-14 15:43:09,26.57,100
2015-12-14 15:43:10,26.56,100
2015-12-14 15:43:10,26.55,68
2015-12-14 15:43:11,26.54,200
2015-12-14 15:43:12,26.53,65
2015-12-14 15:43:13,26.52,100
2015-12-14 15:43:13,26.51,100
2015-12-14 15:43:14,26.5 ,100
2015-12-14 15:43:15,26.49,100
2015-12-14 15:43:16,26.48,5
2015-12-14 15:43:17,26.47,1500
2015-12-14 15:43:17,26.46,100
2015-12-14 15:43:18,26.45,100
2015-12-14 15:43:18,26.44,9
2015-12-14 15:43:19,26.43,100
2015-12-14 15:43:20,26.42,100
2015-12-14 15:43:20,26.41,100
2015-12-14 15:43:21,26.4 ,100
2015-12-14 15:43:21,26.39,100
2015-12-14 15:43:22,26.38,100
2015-12-14 15:43:22,26.37,15
2015-12-14 15:43:23,26.36,100
2015-12-14 15:43:24,26.35,100
2015-12-14 15:43:25,26.34,100
2015-12-14 15:43:25,26.36,100
2015-12-14 15:43:26,26.38,5
2015-12-14 15:43:26,26.4 ,29
2015-12-14 15:43:27,26.42,50
2015-12-14 15:43:28,26.44,200
2015-12-14 15:43:31,26.46,100
2015-12-14 15:43:31,26.48,100
2015-12-14 15:43:32,26.5 ,100
2015-12-14 15:43:32,26.52,37
2015-12-14 15:43:33,26.54,100
2015-12-14 15:43:34,26.56,100
2015-12-14 15:43:34,26.58,200
2015-12-14 15:43:35,26.6 ,3
2015-12-14 15:43:36,26.62,20
2015-12-14 15:43:37,26.64,700
2015-12-14 15:43:40,26.66,100
2015-12-14 15:43:40,26.68,100
2015-12-14 15:43:42,26.7 ,100
2015-12-14 15:43:43,26.72,250
2015-12-14 15:43:46,26.74,300
2015-12-14 15:43:47,26.76,700
2015-12-14 15:43:48,26.78,200
2015-12-14 15:43:50,26.8 ,100
2015-12-14 15:43:51,26.82,50
2015-12-14 15:43:52,26.84,100
2015-12-14 15:43:53,26.86,150
2015-12-14 15:43:53,26.88,11
2015-12-14 15:43:54,26.9 ,100
2015-12-14 15:43:55,26.92,266
2015-12-14 15:43:58,26.94,300
2015-12-14 15:43:59,26.96,16
2015-12-14 15:44:00,26.98,100
2015-12-14 15:44:00,27   ,1
2015-12-14 15:44:01,27.02,200
2015-12-14 15:44:02,27.04,100
2015-12-14 15:44:02,27.06,100
2015-12-14 15:44:03,27.08,125
2015-12-14 15:44:05,27.1 ,22
2015-12-14 15:44:08,27.12,5
2015-12-14 15:44:08,27.14,920
2015-12-14 15:44:09,27.16,100
2015-12-14 15:44:09,27.18,100
2015-12-14 15:44:10,27.2 ,50
2015-12-14 15:44:11,27.22,100
2015-12-14 15:44:11,27.24,100
2015-12-14 15:44:12,27.26,200
2015-12-14 15:44:12,27.28,50
2015-12-14 15:44:13,27.3 ,1617
2015-12-14 15:44:13,27.32,700
2015-12-14 15:44:14,27.34,1
2015-12-14 15:44:18,27.36,100
2015-12-14 15:44:19,27.38,16
2015-12-14 15:44:19,27.4 ,100
2015-12-14 15:44:20,27.42,100
2015-12-14 15:44:20,27.44,100
2015-12-14 15:44:21,27.46,60
